Latitude,Longitude,Keywords,Object_ID
34.5508923768355,69.1439151763916,Text or Phrase,36
34.5404999880113,69.1458892822266,Text or Phrase,36
34.4995540800000,69.1472625700000,Text or Phrase,36
34.5073302247447,69.1499286890030,Text or Phrase,36
34.5082894800000,69.1509532900000,Text or Phrase,36
34.5076882900338,69.1509962081909,Text or Phrase,36
34.5066140895513,69.1512107849121,Text or Phrase,36
34.5061852896075,69.1523051261902,Text or Phrase,36
34.5572544200000,69.1567897800000,Text or Phrase,36
34.5515816200000,69.1623044000000,Text or Phrase,36
34.5515462800000,69.1632700000000,Text or Phrase,36
34.5427623900000,69.1653621200000,Text or Phrase,36
34.5660897919429,69.1655445098876,Text or Phrase,36
34.5322982753630,69.1711235046387,Text or Phrase,36
34.5180317342020,69.1725933551788,Text or Phrase,36
34.5187831309714,69.1760051250500,Text or Phrase,36
34.5192870050088,69.1783547401428,Text or Phrase,36
34.5365759900000,69.1923236800000,Text or Phrase,36
34.5534725987870,69.1997051239014,Text or Phrase,36
34.5478525606475,69.2011642456055,Text or Phrase,36
34.5323000000000,69.2021000000000,Text or Phrase,36
34.5323000000000,69.2021000000000,Text or Phrase,36
34.5554000000000,69.2080000000000,Text or Phrase,36
34.5501324331992, 69.0329682826996,Text or Phrase,36
34.513045823968, 69.1168141365051,Text or Phrase,36
34.5122590130049, 69.1177475452423,Text or Phrase,36
34.5135762541325, 69.1177529096603,Text or Phrase,36
34.5138105263801, 69.1177690029144,Text or Phrase,36
34.5041694600000,69.1036391300000,Tribalism/Regionalism,37
34.5074407388869,69.1234874725342,Tribalism/Regionalism,37
34.4768094539039,69.1256332397460,Tribalism/Regionalism,37
34.5757369423256,69.1258585453033,Tribalism/Regionalism,37
34.5050005525220,69.1281652450562,Tribalism/Regionalism,37
34.5023127283378,69.1314697265625,Tribalism/Regionalism,37
34.4898981001321,69.1377139091492,Tribalism/Regionalism,37
34.5071931870047,69.1379928588867,Tribalism/Regionalism,37
34.5641814300000,69.1532707200000,Tribalism/Regionalism,37
34.5269950138363,69.2033958435059,Tribalism/Regionalism,37
34.5094211274734,69.2249822616577,Tribalism/Regionalism,37
34.5141420425862, 69.1178387403488,Tribalism/Regionalism,37
34.4941779955548,69.1364049911499,Turkey,38
34.5277021348867,69.1200542449951,War/Peace,39
34.5211610360850,69.1009140014648,War/Peace,39
34.5263232432772,69.1118574142456,War/Peace,39
34.5096686727378,69.1132736206055,War/Peace,39
34.5327932292065,69.1143357753754,War/Peace,39
34.5047795200000,69.1148293000000,War/Peace,39
34.5047618300000,69.1152745500000,War/Peace,39
34.5198000000000,69.1215000000000,War/Peace,39
34.5287672246361,69.1215991973876,War/Peace,39
34.5194000000000,69.1219000000000,War/Peace,39
34.4696275134267,69.1225862503052,War/Peace,39
34.5195000000000,69.1226000000000,War/Peace,39
34.4698044159369,69.1227149963379,War/Peace,39
34.5195000000000,69.1236000000000,War/Peace,39
34.5117197337840,69.1236591339111,War/Peace,39
34.5194638021944,69.1254186630249,War/Peace,39
34.5146282639690,69.1261053085327,War/Peace,39
34.5157509825039,69.1261482238770,War/Peace,39
34.5157509825039,69.1261482238770,War/Peace,39
34.5157509825039,69.1261482238770,War/Peace,39
34.5158172843065,69.1264271736145,War/Peace,39
34.5157730831106,69.1264647245407,War/Peace,39
34.5157244617681,69.1265451908112,War/Peace,39
34.5158924262856,69.1269207000732,War/Peace,39
"34.5169886074523,",69.1275215148926,War/Peace,39
34.5117904600000,69.1292381300000,War/Peace,39
34.5113572700000,69.1326820900000,War/Peace,39
34.5155918579624,69.1328322887421,War/Peace,39
34.5156006982227,69.1328966617584,War/Peace,39
34.5043904947679,69.1334760189056,War/Peace,39
34.5043904947679,69.1334760189056,War/Peace,39
34.4859717219016,69.1346883773800,War/Peace,39
34.4988820899927,69.1362547874451,War/Peace,39
34.4868206800000,69.1364479100000,War/Peace,39
34.5746415346992,69.1365766525269,War/Peace,39
34.4979625134544,69.1367268562320,War/Peace,39
34.4955397343964,69.1378855705261,War/Peace,39
34.5017512804357,69.1379553079605,War/Peace,39
34.5017512804357,69.1379553079605,War/Peace,39
34.4962824916638,69.1384005546570,War/Peace,39
34.4921618738368,69.1393232345581,War/Peace,39
34.4711311728109,69.1395163536072,War/Peace,39
34.4974319839146,69.1431427001953,War/Peace,39
34.4989000000000,69.1444000000000,War/Peace,39
34.4704545294406,69.1459965705872,War/Peace,39
34.4703218536266,69.1460824012756,War/Peace,39
34.4702732057753,69.1465276479721,War/Peace,39
34.5045407992668,69.1490221023560,War/Peace,39
34.5068616431535,69.1502290964126,War/Peace,39
34.5097747633404,69.1552770137800,War/Peace,39
34.5480381300000,69.1563284400000,War/Peace,39
34.5457670411323,69.1595792770386,War/Peace,39
34.5562648000000,69.1599655200000,War/Peace,39
34.5456963446396,69.1603088378906,War/Peace,39
34.5117904591266,69.1638815402985,War/Peace,39
34.5277728466616,69.1698789596558,War/Peace,39
34.5187654511253,69.1722714900970,War/Peace,39
34.5188450104033,69.1723251342773,War/Peace,39
34.5334295900000,69.1727757500000,War/Peace,39
34.5169002062800,69.1728401184082,War/Peace,39
34.5173245310517,69.1734194755554,War/Peace,39
34.5405839453312,69.1735106706619,War/Peace,39
34.5390682817338,69.1739344596863,War/Peace,39
34.5198615944901,69.1741275787354,War/Peace,39
34.5198969537133,69.1741490364075,War/Peace,39
34.5192781651397,69.1743206977844,War/Peace,39
34.5191809265174,69.1743957996400,War/Peace,39
34.5200383904562,69.1748893260956,War/Peace,39
34.5196494388354,69.1751146316500,War/Peace,39
34.5195610404865,69.1752111911800,War/Peace,39
34.5198951859144,69.1753935813904,War/Peace,39
34.5192162860295,69.1755330562600,War/Peace,39
34.5190748478908,69.1757476329800,War/Peace,39
34.5197820361829,69.1757798194885,War/Peace,39
34.5185974923999,69.1758441925049,War/Peace,39
34.5188361704873,69.1759192943600,War/Peace,39
34.5197643565488,69.1759514808655,War/Peace,39
34.5186195922515,69.1760104894638,War/Peace,39
34.5197555200000,69.1760265800000,War/Peace,39
34.5196273392570,69.1762626171112,War/Peace,39
34.5197820361829,69.1762733459473,War/Peace,39
34.5195358468860,69.1763162612915,War/Peace,39
34.5197289972693,69.1765415668488,War/Peace,39
34.5191146273916,69.1765683889389,War/Peace,39
34.5196317591732,69.1768956184387,War/Peace,39
34.5196494388354,69.1773033142090,War/Peace,39
34.5211256773984,69.1779792308807,War/Peace,39
34.5193754033648,69.1781723499298,War/Peace,39
34.5209046852665,69.1785693168640,War/Peace,39
34.5204273402610,69.1792666912079,War/Peace,39
34.5205864600000,69.1792774200000,War/Peace,39
34.5206129700000,69.1802483800000,War/Peace,39
34.5201356280777,69.1807365417480,War/Peace,39
34.5200560700000,69.1810476800000,War/Peace,39
34.5196405990048,69.1848993301392,War/Peace,39
34.5201356280777,69.1857147216797,War/Peace,39
34.5209842425015,69.1889762878417,War/Peace,39
34.5367000000000,69.1927000000000,War/Peace,39
34.5435400727655,69.1984176635742,War/Peace,39
34.5229643092040,69.2000913619995,War/Peace,39
34.5358822050148,69.2031705379486,War/Peace,39
34.5412423400000,69.2039108300000,War/Peace,39
34.5355861300000,69.2051982900000,War/Peace,39
34.5516258042284, 69.0325391292572,War/Peace,39
"34.4683891853569,",69.1214704513550,Water,40
34.4694859911486,69.1223716735840,Water,40
34.5118788700000,69.1281437900000,Water,40
34.4971313490102,69.1385078430176,Water,40
34.4927631783976,69.1400098800659,Water,40
34.4972197711534,69.1433572769165,Water,40
34.5106942095713,69.1134881973266,Weapons,41
34.5308133961796,69.1188526153564,Weapons,41
34.5157509825039,69.1267061233521,Weapons,41
34.4778177100000,69.1297745700000,Weapons,41
34.4978210392405,69.1389369964600,Weapons,41
34.5464916767192,69.1592359542847,Weapons,41
34.5192870050088,69.1753935813900,Weapons,41
34.5188008108138,69.1760265827178,Weapons,41
34.5210196012483,69.1792559623718,Weapons,41
34.5205555200000,69.1799855200000,Weapons,41
34.5310255233984,69.1106128692626,Youth,42
34.5238836098875,69.1115140914916,Youth,42
34.5293284905172,69.1122436523438,Youth,42
34.5269243014010,69.1137886047363,Youth,42
34.5145929000000,69.1335350300000,Youth,42
34.4970429267732,69.1387224197390,Youth,42
34.4958050056086,69.1422843933105,Youth,42
34.5180494142039,69.1723895072937,Youth,42
34.5344371619285,69.2016577720642,Youth,42
34.5617782493223, 69.0119504928589,Youth,42
34.5134745886125, 69.1177260875702,Youth,42
